LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-09-03 15:07:22,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:22,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:22,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:22,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:22,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:22,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:22,1900-01-00 00:00:00,,F6:03:D8:AB:5E:6F,-82,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:22,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:22,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:22,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:22,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:22,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:22,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:22,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:22,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:22,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:22,1900-01-00 00:00:00,,F6:C3:E3:C9:86:C0,-91,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:22,1900-01-00 00:00:00,,F6:03:D8:AB:5E:6F,-82,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:22,1900-01-00 00:00:00,,F6:03:D8:AB:5E:6F,-81,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:22,1900-01-00 00:00:00,Voucher wifi,3C:F6:52:B8:C9:66,-81, OPN,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:22,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:22,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:22,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:23,1900-01-00 00:00:00,Spedometer,50:91:E3:8B:34:CE,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:23,1900-01-00 00:00:00,TITO,A8:74:84:36:6E:74,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:23,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:23,1900-01-00 00:00:00,Spedometer,50:91:E3:8B:34:CE,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:23,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:23,1900-01-00 00:00:00,,F6:03:D8:AB:5E:6F,-82,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:23,1900-01-00 00:00:00,,F6:03:D8:AB:5E:6F,-85,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:23,1900-01-00 00:00:00,,F6:03:D8:AB:5E:6F,-83,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:23,1900-01-00 00:00:00,Voucher wifi,3C:F6:52:B8:C9:66,-76, OPN,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:23,1900-01-00 00:00:00,,F6:03:D8:AB:5E:6F,-84,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:23,1900-01-00 00:00:00,Voucher wifi,3C:F6:52:B8:C9:66,-78, OPN,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:24,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:24,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:24,1900-01-00 00:00:00,,F2:C3:2E:89:3E:9A,-88,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:24,1900-01-00 00:00:00,,84:E3:42:02:76:BE,-37,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:24,1900-01-00 00:00:00,,84:E3:42:02:76:BE,-51,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:24,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:24,1900-01-00 00:00:00,Spedometer,50:91:E3:8B:34:CE,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:24,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:24,1900-01-00 00:00:00,Bayu Wifi,A8:CA:7B:C3:2B:C4,-81, OPN,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:24,1900-01-00 00:00:00,Voucher wifi,3C:F6:52:B8:C9:66,-80, OPN,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:24,1900-01-00 00:00:00,,84:E3:42:02:76:BE,-54,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:24,1900-01-00 00:00:00,Kost Putri Maryam Lt2,B0:A7:B9:44:AE:3E,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:24,1900-01-00 00:00:00,Kost Putri Maryam Lt2,B0:A7:B9:44:AE:3E,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:24,1900-01-00 00:00:00,Voucher wifi,3C:F6:52:B8:C9:66,-82, OPN,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:24,1900-01-00 00:00:00,Kost Putri Maryam Lt2,B0:A7:B9:44:AE:3E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:24,1900-01-00 00:00:00,Bayu Wifi,A8:CA:7B:C3:2B:C4,-74, OPN,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:24,1900-01-00 00:00:00,,84:E3:42:02:76:BE,-53,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:25,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,FIXINEMA OFFICE BIZNET 2.4G,88:E0:56:E1:3A:E4,-82, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,,14:A0:F8:F9:6D:8C,-85, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,,F2:C3:2E:89:3E:9A,-86,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:25,1900-01-00 00:00:00,,14:A0:F8:F9:6D:8C,-84, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,,84:E3:42:02:76:BE,-74,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:25,1900-01-00 00:00:00,,84:E3:42:02:76:BE,-65,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:25,1900-01-00 00:00:00,,F2:C3:2E:89:3E:9A,-89,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:25,1900-01-00 00:00:00,,52:74:E0:99:96:77,-88,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:25,1900-01-00 00:00:00,,84:E3:42:02:76:BE,-35,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:25,1900-01-00 00:00:00,,84:E3:42:02:76:BE,-35,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:25,1900-01-00 00:00:00,Indihome Asol,3C:A7:AE:3E:DA:BA,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,,46:D9:E7:CD:5D:67,-88, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,Tenda cctv,B4:0F:3B:7F:6F:31,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-16, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,Indihome Asol,3C:A7:AE:3E:DA:BA,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,,84:E3:42:02:76:BE,-36,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:25,1900-01-00 00:00:00,,84:E3:42:02:76:BE,-58,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:25,1900-01-00 00:00:00,fh_3a8d58,EC:E7:A2:3A:8D:58,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,K-on,04:95:E6:1F:65:80,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,Indihome Asol,3C:A7:AE:3E:DA:BA,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,FIXINEMA OFFICE BIZNET 2.4G,88:E0:56:E1:3A:E4,-78, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,FIXINEMA OFFICE BIZNET 2.4G,88:E0:56:E1:3A:E4,-82, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,FIXINEMA OFFICE BIZNET 2.4G,88:E0:56:E1:3A:E4,-82, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,FIXINEMA OFFICE BIZNET 2.4G,88:E0:56:E1:3A:E4,-81, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,FIXINEMA OFFICE BIZNET 2.4G,88:E0:56:E1:3A:E4,-82, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,FIXINEMA OFFICE BIZNET 2.4G,88:E0:56:E1:3A:E4,-82, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,FIXINEMA OFFICE BIZNET 2.4G,88:E0:56:E1:3A:E4,-80, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,FIXINEMA OFFICE BIZNET 2.4G,88:E0:56:E1:3A:E4,-81, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,FIXINEMA OFFICE BIZNET 2.4G,88:E0:56:E1:3A:E4,-81, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,FIXINEMA OFFICE BIZNET 2.4G,88:E0:56:E1:3A:E4,-81, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,FIXINEMA OFFICE BIZNET 2.4G,88:E0:56:E1:3A:E4,-81, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,FIXINEMA OFFICE BIZNET 2.4G,88:E0:56:E1:3A:E4,-81, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:25,1900-01-00 00:00:00,FIXINEMA OFFICE BIZNET 2.4G,88:E0:56:E1:3A:E4,-82, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:26,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-9, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:26,1900-01-00 00:00:00,K-on,04:95:E6:1F:65:80,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:26,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:26,1900-01-00 00:00:00,SILFI,EC:6C:B5:72:E7:90,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:26,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:26,1900-01-00 00:00:00,Kost Tingkat,E4:CA:12:EC:09:7E,-85, OPN,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:26,1900-01-00 00:00:00,Kost Tingkat,E4:CA:12:EC:09:7E,-84, OPN,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:26,1900-01-00 00:00:00,Kost Tingkat,E4:CA:12:EC:09:7E,-83, OPN,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:26,1900-01-00 00:00:00,Kost Tingkat,E4:CA:12:EC:09:7E,-83, OPN,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:26,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:26,1900-01-00 00:00:00,,12:82:3D:54:5D:D5,-88, ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:26,1900-01-00 00:00:00,Spedometer,50:91:E3:8B:34:CE,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:26,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:26,1900-01-00 00:00:00,Pelangi,32:42:40:1E:DC:BE,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:26,1900-01-00 00:00:00,FIXINEMA OFFICE BIZNET 2.4G,88:E0:56:E1:3A:E4,-82, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:27,1900-01-00 00:00:00,,F6:03:D8:AB:5E:6F,-82,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:27,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:27,1900-01-00 00:00:00,FIXINEMA OFFICE BIZNET 2.4G,88:E0:56:E1:3A:E4,-84, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:27,1900-01-00 00:00:00,SILFI,EC:6C:B5:72:E7:90,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:27,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:27,1900-01-00 00:00:00,SILFI,EC:6C:B5:72:E7:90,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:27,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:27,1900-01-00 00:00:00,SILFI,EC:6C:B5:72:E7:90,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:27,1900-01-00 00:00:00,Spedometer,50:91:E3:8B:34:CE,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:27,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:27,1900-01-00 00:00:00,Spedometer,50:91:E3:8B:34:CE,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:27,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:27,1900-01-00 00:00:00,Spedometer,50:91:E3:8B:34:CE,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:28,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:28,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:28,1900-01-00 00:00:00,;),44:59:43:01:B9:96,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:28,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:28,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:28,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:28,1900-01-00 00:00:00,,84:E3:42:02:76:BE,-63,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:28,1900-01-00 00:00:00,,84:E3:42:02:76:BE,-53,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:28,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:28,1900-01-00 00:00:00,,F6:C3:E3:C9:86:C0,-86,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:28,1900-01-00 00:00:00,,F6:03:D8:AB:5E:6F,-82,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:28,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:28,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:28,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:28,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:28,1900-01-00 00:00:00,Mulyadi Wader,14:4D:67:2E:2E:78,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:28,1900-01-00 00:00:00,;),44:59:43:01:B9:96,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:28,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:28,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:28,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:28,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:28,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:28,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:28,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:28,1900-01-00 00:00:00,,F6:03:D8:AB:5E:6F,-78,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:28,1900-01-00 00:00:00,,F6:03:D8:AB:5E:6F,-82,,0.000000,0.000000,0.000,0.000,Client
2024-09-03 15:07:28,1900-01-00 00:00:00,WBP.AYLE,F8:64:B8:0D:08:48,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-09-03 15:07:28,1900-01-00 00:00:00,Voucher wifi,3C:F6:52:B8:C9:66,-79, OPN,0